"year","state_name","state_postal_abbr","population","agencies","avg_months_reported","sex_acts","sex_acts_cleared","sex_acts_juvenile_cleared","servitude","servitude_cleared","servitude_juvenile_cleared"
2013,"Alaska","AK",421486,19,5.16,0,0,0,0,0,0
2013,"Connecticut","CT",1298506,22,1.82,0,0,0,0,0,0
2013,"District of Columbia","DC",646449,1,12,0,0,0,0,0,0
2013,"Indiana","IN",2654849,105,7.37,0,0,0,0,0,0
2013,"Louisiana","LA",715952,36,1.03,0,0,0,0,0,0
2013,"Maryland","MD",2063047,9,1,0,0,0,0,0,0
2013,"Mississippi","MS",1236922,73,4.81,0,0,0,0,0,0
2013,"Missouri","MO",5301681,608,6.33,6,6,0,0,0,0
2013,"New Mexico","NM",156113,16,1.81,0,0,0,0,0,0
2013,"Ohio","OH",2055895,101,4.2,1,1,0,1,0,0
2013,"Oregon","OR",0,1,4,0,0,0,0,0,0
2013,"Tennessee","TN",686991,2,2,4,3,0,0,0,0
2013,"Utah","UT",1253,1,1,0,0,0,0,0,0
2013,"Washington","WA",92741,1,2,2,2,0,0,0,0
2013,"Wyoming","WY",563633,61,5.61,0,0,0,0,0,0
2014,"Alabama","AL",0,1,1,0,0,0,0,0,0
2014,"Alaska","AK",670310,21,5.38,11,3,0,0,0,0
2014,"Arizona","AZ",1296197,21,1.9,16,9,0,0,1,0
2014,"California","CA",0,7,1,0,0,0,0,0,0
2014,"Colorado","CO",890192,5,1.6,11,9,0,2,0,0
2014,"Florida","FL",19653745,595,1,57,44,0,3,3,0
2014,"Hawaii","HI",1419561,4,7.25,1,0,0,0,0,0
2014,"Idaho","ID",0,1,1,0,0,0,0,0,0
2014,"Illinois","IL",12332542,741,11.79,53,0,0,19,0,0
2014,"Indiana","IN",2387265,78,7.69,0,0,0,0,0,0
2014,"Kansas","KS",600097,5,5.4,0,0,0,0,0,0
2014,"Louisiana","LA",4757,3,1.33,0,0,0,0,0,0
2014,"Maryland","MD",1561,1,1,0,0,0,0,0,0
2014,"Massachusetts","MA",0,8,1,0,0,0,0,0,0
2014,"Michigan","MI",75857,2,2,0,0,0,1,0,0
2014,"Minnesota","MN",902988,9,3.67,36,13,0,2,1,0
2014,"Mississippi","MS",1273169,70,5.76,0,0,0,0,0,0
2014,"Missouri","MO",5304425,618,11.74,4,2,1,1,0,0
2014,"Montana","MT",29928,1,1,0,0,0,1,1,0
2014,"Nevada","NV",2834483,51,3.45,0,0,0,0,0,0
2014,"Ohio","OH",1080792,76,7.84,0,0,0,0,0,0
2014,"Oklahoma","OK",2287680,65,10.86,10,7,0,0,0,0
2014,"Oregon","OR",0,1,2,0,0,0,0,0,0
2014,"Tennessee","TN",1494761,6,2.83,33,14,0,1,0,0
2014,"Texas","TX",24417399,944,11.9,80,24,5,113,17,3
2014,"Utah","UT",654584,60,5.73,0,0,0,0,0,0
2014,"Washington","WA",93551,6,1,2,2,0,0,0,0
2014,"Wisconsin","WI",600374,1,5,6,4,0,1,1,0
2014,"Wyoming","WY",565089,60,10.47,0,0,0,1,0,0
2015,"Arkansas","AR",150320,2,2,4,2,0,0,0,0
2015,"Colorado","CO",842022,6,2.17,11,5,0,6,0,0
2015,"Hawaii","HI",1266677,3,5,2,0,0,0,0,0
2015,"Illinois","IL",3704464,65,5.05,18,0,0,1,0,0
2015,"Indiana","IN",136967,5,3.8,0,0,0,0,0,0
2015,"Louisiana","LA",847402,18,2.11,0,0,0,0,0,0
2015,"Maryland","MD",1498629,3,2.33,9,8,0,0,0,0
2015,"Massachusetts","MA",830980,3,1.33,0,0,0,2,1,0
2015,"Michigan","MI",0,1,2,3,3,0,0,0,0
2015,"Minnesota","MN",1751322,38,2.11,115,77,0,0,0,0
2015,"Mississippi","MS",153375,7,2.43,0,0,0,0,0,0
2015,"Missouri","MO",438426,24,10.71,7,0,0,0,0,0
2015,"Nebraska","NE",0,1,1,0,0,0,0,0,0
2015,"Nevada","NV",2890845,45,11.36,214,49,1,2,0,0
2015,"New York","NY",0,2,2.5,0,0,0,0,0,0
2015,"North Carolina","NC",0,1,1,0,0,0,0,0,0
2015,"Ohio","OH",943601,58,6.78,4,2,0,1,1,1
2015,"Oklahoma","OK",2266851,74,9.18,38,27,1,2,1,0
2015,"Oregon","OR",0,2,5,0,0,0,0,0,0
2015,"Rhode Island","RI",1044,2,7,0,0,0,0,0,0
2015,"South Carolina","SC",386467,4,2.25,12,2,0,4,0,0
2015,"South Dakota","SD",0,1,3,0,0,0,0,0,0
2015,"Tennessee","TN",2069532,10,2.5,37,9,0,3,1,0
2015,"Texas","TX",24876226,943,11.83,98,30,0,186,70,0
2015,"Utah","UT",752375,65,8.15,0,0,0,0,0,0
2015,"Washington","WA",500479,21,2.86,13,1,0,0,0,0
2015,"Wisconsin","WI",674710,2,1.5,4,1,0,0,0,0
2015,"Wyoming","WY",564577,57,11.7,0,0,0,1,0,0
